message_id,title,title_ar,content,content_ar,summary,summary_ar,author,type,organization,subsidiary,department,categories,subcategories,hashtags,status,published_at,slug,meta_description,meta_keywords,media_url
132,,,,عاجل :  في خطوة هامة من نوعها وتحرك إقليمي قوي وفي السياق الذي يتحدث عن تقسيم سوريا، أعلنت وزارة الخارجية السعودية في بيان رسمي لها أنها ترفض مزاعم إسرائيل وادعاءاتها الباطلة حيال الخريطة المنشورة من قبل حسابات رسمية تابعة لها والتي تُظهر أجزاءً من دول عربية (الأردن، ولبنان، وسوريا) ضمن حدودها المزعومة.  https://chat.whatsapp.com/HvlcPiaacAs5VQmHl2KxMO #سوريا,,,Qarar Platform,Statement,MOFA,,,Politics,Foreign Politics,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,
131,,,,معلومات مالية: وزير المالية السوري محمد أبازيد كشف عن تحديات اقتصادية كبيرة تواجه الحكومة، وأعلن عن خطط لشطب 300 ألف موظف لمعالجة الترهل الوظيفي، حيث أشار إلى وجود 900 ألف موظف، بينهم من يتقاضون رواتب دون عمل. وأوضح أن متوسط الرواتب يتراوح بين 20 و25 دولاراً، رغم زيادة الرواتب بنسبة 400%. كما أكد أن غالبية الشعب تحت خط الفقر، وأن ديون سوريا الخارجية تصل إلى 23 مليار دولار بجانب ديون محلية. الحكومة تعمل على إعادة هيكلة القطاع العام، حيث أن 70% من الشركات خاسرة، مع توجه لإغلاق الشركات غير المجدية أو خصخصتها. https://chat.whatsapp.com/HvlcPiaacAs5VQmHl2KxMO #سوريا,,,Qarar Platform,Statement,MOF,,,Economy,Budget and Public Finance,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,
130,,,Attachments,مرفقات #سوريا,,,Qarar Platform,General,MOI,,,General,General,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,https://qararprod.s3.me-central-1.amazonaws.com/media/post_attachments/2025/01/08/00000130_photo.jpg
129,,,,التحديات التي تواجه الحكومة الجديدة للنهضة بالعملية التعليمية في سوريا :   1. إصلاح التعليم و المنشآت التعليمية:  • ترميم المدارس والجامعات الحالية وبناء مدارس وجامعات جديدة في المناطق المتضررة.  • تطوير المناهج وتصحيحها لتعزيز المفاهيم التربوية الصحيحة.  • تأهيل المعلمين بأساليب حديثة لضمان جودة التعليم.   2. إتاحة التعليم للجميع:  • ضمان التعليم المجاني للجميع مع التركيز على المناطق الريفية والمحرومة.  • توفير برامج لدعم الأطفال المتسربين من التعليم بسبب جرائم النظام البائد.   3. تعزيز التعليم المهني والتقني:  • تشجيع المهارات التي تخدم إعادة الإعمار وتوفير فرص العمل.   4.  إدماج التكنولوجيا الحديثة:  • رقمنة التعليم وتوفير منصات إلكترونية لضمان الاستمرارية.  https://chat.whatsapp.com/HvlcPiaacAs5VQmHl2KxMO ‎<This message was edited> #سوريا,,,Qarar Platform,Statement,MOE,,,Education,Basic Education,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,
128,,,,*قرار يسمح للطلبة الذين عليهم عقوبات حرمان سابقة دورتين من طلبة الشهادتين، بالتقدم لامتحانات دورة 2025 في كافة مديريات التربية في سوريا* #سوريا,,,Qarar Platform,Decision,MOE,,,Education,Secondary Education,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,
127,,,,معلومة تعليمية :  •التعليمات الجديدة فيما يخص الجامعات نقلاً عن وزير التعليم العالي والبحث العلمي : - الجامعات في الشمال السوري من مكونات العملية التعليمية في سوريا.  • الجامعات الخاصة والعامة سوف تكون موجودةً في وزارة التعليم العالي.  • الجامعات ستبقى كما هي، ولكن يمكن إعادة هيكلتها من جديد بحيث تتناسب مع توزيع الطلاب.  • باعتبار أن العام الدراسي قد بدأ، فإن إمكانية النقل غير متوفرةٍ حاليًا لوجود فروقٍ في الخطة التدريسية.  • سوف يتم الإصلاح والتعديل لتصبح قوانين الجامعات واحدةً ونظامٌ تدريسيٌّ واحدٌ.  • بدءًا من العام الدراسي القادم، سوف تكون إمكانية النقل والتحويل ممكنةً  https://chat.whatsapp.com/HvlcPiaacAs5VQmHl2KxMO #سوريا,,,Qarar Platform,Statement,MOHE,,,Education,Higher Education,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,
126,,,Attachments,مرفقات #سوريا,,,Qarar Platform,General,MOI,,,General,General,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,https://qararprod.s3.me-central-1.amazonaws.com/media/post_attachments/2025/01/08/00000126_photo.jpg
125,,,,تعميم من وزارة العدل السورية يقضي بتسليم الوثائق التي تم الحصول عليها من الأفرع الأمنية أو السجون أو المؤسسات الحكومية إلى وزارة العدل في دمشق أو العدليات في المحافظات خلال مدة أسبوع من تاريخ التعميم. #سوريا,,,Qarar Platform,Circular,MOJ,,,Justice,Courts and Judiciary,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,
124,,,Attachments,مرفقات #سوريا,,,Qarar Platform,General,MOI,,,General,General,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,https://qararprod.s3.me-central-1.amazonaws.com/media/post_attachments/2025/01/08/00000124_photo.jpg
123,,,,*تعميم بشأن التحقق من الموقوفين وضمانات تطبيق أحكام القانون عليهم* #سوريا,,,Qarar Platform,Circular,MOJ,,,Justice,Courts and Judiciary,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,
122,,,,وثيقة سرية تؤكد نقل 20 مليون دولار إلى موسكو عبر الخطوط الجوية السورية #سوريا,,,Qarar Platform,Document,MOF,,,Economy,Budget and Public Finance,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,
121,,,,بناءاً على كتاب مجلس نقابة المحامين المركزية وافقت الدكتورة ميساء صابرين حاكم مصرف سورية المركزي على فك تجميد الحسابات المصرفية العائدة للنقابة ومؤسسة خزانة التقاعد وحسابات النقابة وفروعها في جميع المحافظات . وهذه الموافقة ستسمح بصرف حصص التعاون والإسعاف في كافة الفروع . #سوريا,,,Qarar Platform,Statement,MOJ,,,Justice,Courts and Judiciary,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,
120,,,Attachments,مرفقات #سوريا,,,Qarar Platform,General,MOI,,,General,General,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,https://qararprod.s3.me-central-1.amazonaws.com/media/post_attachments/2025/01/08/00000120_photo.jpg
119,,,Attachments,مرفقات #سوريا,,,Qarar Platform,General,MOI,,,General,General,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,https://qararprod.s3.me-central-1.amazonaws.com/media/post_attachments/2025/01/08/00000119_photo.jpg
118,,,Attachments,مرفقات #سوريا,,,Qarar Platform,General,MOI,,,General,General,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,https://qararprod.s3.me-central-1.amazonaws.com/media/post_attachments/2025/01/08/00000118_photo.jpg
117,,,Attachments,مرفقات #سوريا,,,Qarar Platform,General,MOI,,,General,General,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,https://qararprod.s3.me-central-1.amazonaws.com/media/post_attachments/2025/01/08/00000117_photo.jpg
116,,,Attachments,مرفقات #سوريا,,,Qarar Platform,General,MOI,,,General,General,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,https://qararprod.s3.me-central-1.amazonaws.com/media/post_attachments/2025/01/08/00000116_photo.jpg
115,,,Attachments,مرفقات #سوريا,,,Qarar Platform,General,MOI,,,General,General,"[""#سوريا""]",published,2025-01-08 19:47:53,,,,https://qararprod.s3.me-central-1.amazonaws.com/media/post_attachments/2025/01/08/00000115_photo.jpg
114,,,,تعميم بضرورة مراجعة الهيئة الناظمة للاتصالات والبريد للحصول على التراخيص اللازمة لتقدم الخدمات المرفقة.  https://t.me/+OD3R01WZKZo1MTBk #سوريا,,,Qarar Platform,Circular,MOCT,,,Communications,Communications,"[""#سوريا""]",published,2025-01-07 22:17:19,,,,https://qararprod.s3.me-central-1.amazonaws.com/media/post_attachments/2025/01/07/00000114_photo.jpg
113,,,,"📌معلومات  متداولة   سلطت وسائل إعلام سورية الضوء على جدوى مشاريع لأنابيب الغاز والنفط والهيدروجين من الخليج عبر سوريا إلى دول المنطقة والعالم. وأشارت [المقالة على موقع قناة ""سوريا""](https://www.syria.tv/%D9%87%D9%84-%D8%B3%D8%AA%D9%83%D9%88%D9%86-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D9%85%D9%85%D8%B1%D8%A7%D9%8B-%D9%84%D8%AE%D8%B7%D9%88%D8%B7-%D8%A3%D9%86%D8%A7%D8%A8%D9%8A%D8%A8-%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9-%D8%A8%D8%B9%D8%AF-%D8%B3%D9%82%D9%88%D8%B7-%D8%A7%D9%84%D8%A3%D8%B3%D8%AF%D8%9F?fbclid=IwZXh0bgNhZW0CMTEAAR1yAruEtgHyndn6W5e_1JAdjd3UwrjxmTxc5vcOPo50sarR9Gg0UhTZvaQ_aem_wstskre6ZoIIJ6L6ySfIpA&sfnsn=scwspwa) إلى الموقع الجيوسياسي الذي تتمتع به سوريا على خطوط التجارة الدولية وخطوط أنابيب الطاقة وربطها بين مناطق إنتاج الغاز والنفط في دول الخليج والعراق وبين تركيا التي تشكل بوابة السوق الأوروبية.  https://t.me/+OD3R01WZKZo1MTBk #سوريا",,,Qarar Platform,Statement,MOMR,,,Energy,Oil and Gas,"[""#سوريا""]",published,2025-01-07 20:35:06,,,,
